4.362000226974487305e-01,3.744946122169494629e-01,4.619200527667999268e-01,3.941531181335449219e-01,3.648666143417358398e-01,2.550252676010131836e-01,1.898137032985687256e-01,3.066724538803100586e-01,1.115903407335281372e-01,-3.946737200021743774e-02,9.850537776947021484e-02,4.422976076602935791e-01,3.798641860485076904e-01,3.853988647460937500e-01,6.522312015295028687e-02,-6.605609059333801270e-01,-1.504520792514085770e-02,5.091297626495361328e-01,4.166248440742492676e-01,-1.336334347724914551e-01,-1.065680757164955139e-01,1.690459102392196655e-01,4.195738583803176880e-02,-1.546214073896408081e-01,1.187468785792589188e-02,-8.852591365575790405e-02,2.642669081687927246e-01,2.350260131061077118e-02,6.130041182041168213e-02,3.892375528812408447e-01,-1.819464117288589478e-01,1.280027180910110474e-01,4.672319889068603516e-01,-3.594873845577239990e-02,2.627090215682983398e-01,1.752198785543441772e-01,5.761529207229614258e-01,-3.921257853507995605e-01,2.978677153587341309e-01,-4.093310236930847168e-01,5.649133920669555664e-01,1.249209940433502197e-01,-1.648973077535629272e-01,3.126646280288696289e-01,-1.251325905323028564e-01,1.331362128257751465e-01,8.868661709129810333e-03,9.504979103803634644e-02,5.733073353767395020e-01,1.035856530070304871e-01,-1.394961494952440262e-02,3.861882984638214111e-01,1.624075025320053101e-01,7.067967057228088379e-01,4.864340126514434814e-01,3.273115158081054688e-01,-3.203723430633544922e-01,3.036038763821125031e-02,5.921927690505981445e-01,4.515222311019897461e-01,3.723556101322174072e-01,-8.561795949935913086e-02,4.203364253044128418e-01,2.730245888233184814e-01,2.403690218925476074e-01,3.113955855369567871e-01,2.045298963785171509e-01,1.870083436369895935e-02,3.091712892055511475e-01,6.970435380935668945e-01,2.297734618186950684e-01,-5.155681073665618896e-02,1.823742128908634186e-02,1.477274447679519653e-01,2.880968451499938965e-01,3.714140132069587708e-02,7.488188147544860840e-01,5.103866010904312134e-02,-2.408895343542098999e-01,3.716853559017181396e-01
3.698499798774719238e-01,1.701060682535171509e-01,3.440294414758682251e-02,3.699502348899841309e-01,4.000668823719024658e-01,-4.669141396880149841e-02,-1.560253798961639404e-01,1.784290820360183716e-01,2.121366113424301147e-01,-1.984927952289581299e-01,-3.481039106845855713e-01,2.901705801486968994e-01,1.522553265094757080e-01,1.766974180936813354e-01,3.859284520149230957e-01,-2.622833549976348877e-01,9.621971845626831055e-02,4.965154826641082764e-01,2.227257192134857178e-01,1.129942238330841064e-01,-4.489873349666595459e-02,2.264996469020843506e-01,-5.079840309917926788e-03,2.594188749790191650e-01,9.662489406764507294e-03,-7.980505004525184631e-03,1.213838532567024231e-01,2.122087329626083374e-01,2.281516343355178833e-01,2.261758148670196533e-01,2.332863509654998779e-01,-2.242627888917922974e-01,1.833633035421371460e-01,-1.560851186513900757e-01,2.011922895908355713e-01,4.466088116168975830e-01,6.901115179061889648e-02,1.004300266504287720e-01,2.034233212471008301e-01,-5.436319708824157715e-01,4.473050534725189209e-01,-3.184144794940948486e-01,6.886956840753555298e-02,2.037504464387893677e-01,-1.493633091449737549e-01,3.255136013031005859e-01,2.023741900920867920e-01,-2.702471315860748291e-01,8.035534620285034180e-01,2.804696857929229736e-01,2.708501927554607391e-02,2.253298647701740265e-02,9.136217087507247925e-02,1.634234786033630371e-01,8.088136911392211914e-01,2.319477051496505737e-01,-1.893350630998611450e-01,-2.080149054527282715e-01,3.631483018398284912e-01,-4.160757362842559814e-02,-1.650918573141098022e-01,-2.443925142288208008e-01,2.230181694030761719e-01,3.886651694774627686e-01,2.892671823501586914e-01,3.039767146110534668e-01,6.879390776157379150e-02,-1.789333075284957886e-01,1.250512152910232544e-01,3.012525737285614014e-01,-1.390367839485406876e-02,-1.002341806888580322e-01,-9.147968143224716187e-02,4.256025254726409912e-01,8.418976515531539917e-02,2.508351206779479980e-01,2.974143326282501221e-01,-1.332538127899169922e-01,3.757899999618530273e-02,6.596675515174865723e-02
-1.772031188011169434e-01,-3.995057940483093262e-02,-2.343563586473464966e-01,7.975885272026062012e-01,-1.429946124553680420e-01,-1.150374785065650940e-01,-2.201668173074722290e-01,6.793262064456939697e-02,-6.908594816923141479e-02,1.292052865028381348e-01,4.557469785213470459e-01,1.403708606958389282e-01,4.737001061439514160e-01,1.755560785531997681e-01,-1.296900063753128052e-01,-1.745400786399841309e+00,2.355360686779022217e-01,-3.668953180313110352e-01,6.903994828462600708e-02,3.874137997627258301e-01,-1.504359245300292969e-01,6.738763302564620972e-02,3.228281736373901367e-01,3.680170178413391113e-01,6.594055891036987305e-02,1.055227592587471008e-01,3.214817941188812256e-01,3.392044901847839355e-01,-1.071712970733642578e-01,-5.483096837997436523e-02,1.654753834009170532e-01,-2.706583440303802490e-01,3.067923486232757568e-01,-2.230455726385116577e-01,-8.708276599645614624e-02,4.777025878429412842e-01,3.998210132122039795e-01,-9.868893623352050781e-01,-1.113952457671985030e-04,2.132069319486618042e-01,3.337259888648986816e-01,2.076714932918548584e-01,2.044928371906280518e-01,-1.572391018271446228e-02,2.326290011405944824e-01,1.161930337548255920e-01,1.914142966270446777e-01,-2.292537093162536621e-01,6.009305119514465332e-01,-5.644331499934196472e-02,1.067209243774414062e-02,-1.258871406316757202e-01,-2.277211248874664307e-01,-4.654853641986846924e-01,6.225423216819763184e-01,3.769192695617675781e-01,4.997660219669342041e-01,-3.779850006103515625e-01,-2.297755097970366478e-03,-6.262393295764923096e-02,-5.828722566366195679e-02,-3.136339830234646797e-03,-4.403376951813697815e-02,4.784815609455108643e-01,2.253984063863754272e-01,3.035742975771427155e-02,9.411386847496032715e-01,-3.991406857967376709e-01,-4.329385608434677124e-02,6.298602223396301270e-01,-1.443267613649368286e-01,-7.749386131763458252e-02,1.381067931652069092e-01,3.140840232372283936e-01,8.370022475719451904e-02,-5.132136940956115723e-01,7.378053665161132812e-01,-2.770873904228210449e-01,2.168709039688110352e-02,5.111629515886306763e-02
1.069138050079345703e-01,-2.529110312461853027e-01,8.421406894922256470e-02,-8.667581677436828613e-01,1.501272767782211304e-01,7.315302640199661255e-02,1.233995705842971802e-01,1.584972888231277466e-01,4.845595359802246094e-02,1.539738476276397705e-01,1.226789206266403198e-01,-5.340032652020454407e-02,2.946114242076873779e-01,8.710149675607681274e-02,-4.615532234311103821e-03,-1.700017094612121582e+00,5.232122540473937988e-01,-2.927848696708679199e-01,9.322998672723770142e-02,1.930972635746002197e-01,6.475234776735305786e-02,-2.302373498678207397e-01,6.159629821777343750e-01,2.316826730966567993e-01,-1.982671022415161133e-01,6.820890307426452637e-01,1.481637656688690186e-01,-3.512068837881088257e-02,1.031271531246602535e-04,6.459171324968338013e-02,6.720593571662902832e-02,-3.149559497833251953e-01,-4.239123687148094177e-02,8.384916186332702637e-02,5.538024306297302246e-01,2.523273415863513947e-02,3.929520025849342346e-02,-1.443313837051391602e+00,2.160034030675888062e-01,2.393551021814346313e-01,2.047454416751861572e-01,4.165521860122680664e-01,4.582957923412322998e-01,2.151984125375747681e-01,9.048892557621002197e-02,1.676638871431350708e-01,-2.025544941425323486e-01,-3.594685792922973633e-01,-1.056367158889770508e+00,3.051523864269256592e-01,1.721342504024505615e-01,-1.023796852678060532e-02,2.303231135010719299e-02,-1.447322607040405273e+00,-3.961741924285888672e-01,-6.666390895843505859e-01,5.171790122985839844e-01,-1.978145837783813477e-01,-1.422731280326843262e+00,-1.084779575467109680e-02,-2.079257369041442871e-01,1.285190135240554810e-01,2.705681324005126953e-01,-1.597310304641723633e-01,1.833242923021316528e-02,-3.101635575294494629e-01,8.243752121925354004e-01,1.981507986783981323e-02,2.702121734619140625e-01,-6.942889094352722168e-01,-2.131249755620956421e-01,5.149552226066589355e-02,1.240349560976028442e-01,6.010935902595520020e-01,2.992994189262390137e-01,1.318764984607696533e-01,-2.342875003814697266e-01,9.180084615945816040e-02,-2.341406047344207764e-01,-7.870475202798843384e-02
3.556705415248870850e-01,4.230938851833343506e-01,3.693863451480865479e-01,-2.036760449409484863e-01,4.920313060283660889e-01,4.107751846313476562e-01,-9.946197271347045898e-02,-8.554841876029968262e-01,9.765928238630294800e-02,-1.967195570468902588e-01,-2.265595942735671997e-01,4.063172638416290283e-01,3.304481506347656250e-02,5.156058073043823242e-02,4.751273989677429199e-01,-7.935276627540588379e-01,4.400680959224700928e-01,-9.000693559646606445e-01,-8.213867545127868652e-01,-4.528843462467193604e-01,-3.087101876735687256e-01,3.142665624618530273e-01,-3.936765789985656738e-01,2.058839201927185059e-01,2.661951184272766113e-01,9.327855706214904785e-02,-2.224933803081512451e-01,7.863529771566390991e-02,5.093030333518981934e-01,2.286791652441024780e-01,-3.386750221252441406e-01,3.054016828536987305e-01,-1.861218810081481934e-01,2.329983115196228027e-01,-2.199332565069198608e-01,-5.019531846046447754e-01,3.434032574295997620e-02,-7.431753873825073242e-01,-8.966680169105529785e-01,-3.662794828414916992e-02,1.908920705318450928e-01,1.719652116298675537e-01,-6.339533925056457520e-01,1.069729253649711609e-01,4.074710309505462646e-01,-4.586684703826904297e-01,1.175090298056602478e-01,-1.349870581179857254e-02,-2.066031843423843384e-01,-1.210389509797096252e-01,1.945438235998153687e-01,-1.672255396842956543e-01,2.550520002841949463e-01,7.909989356994628906e-02,1.689577549695968628e-01,2.529802266508340836e-03,-4.300198853015899658e-01,6.967775821685791016e-01,-1.240092292428016663e-01,1.856297254562377930e-01,2.886421978473663330e-01,2.900454960763454437e-02,-4.664873480796813965e-01,1.149621829390525818e-01,9.643155150115489960e-03,4.421404004096984863e-01,-5.159818530082702637e-01,3.304994106292724609e-01,3.970433473587036133e-01,-1.583648622035980225e-01,-1.615845412015914917e-01,-6.197777390480041504e-02,2.172425240278244019e-01,1.627871096134185791e-01,-2.973650693893432617e-01,6.494655609130859375e-01,-1.554251313209533691e-01,1.405350118875503540e-01,-2.387796342372894287e-01,2.946422994136810303e-01
1.491892039775848389e-01,-1.529093831777572632e-01,4.620120301842689514e-02,3.607672452926635742e-01,6.667269021272659302e-02,1.595747172832489014e-01,-2.516420781612396240e-01,8.802587538957595825e-02,5.853958427906036377e-02,4.033086001873016357e-01,3.847649395465850830e-01,2.049730420112609863e-01,-8.212717175483703613e-01,3.430225253105163574e-01,1.976182162761688232e-01,9.588751941919326782e-02,2.422956749796867371e-03,-1.593143045902252197e-01,-2.010634183883666992e+00,3.708426356315612793e-01,8.881438970565795898e-01,5.654173716902732849e-02,5.865651369094848633e-02,1.862907707691192627e-01,2.579163312911987305e-01,-4.630605280399322510e-01,-5.029937252402305603e-02,3.106968998908996582e-01,-8.741082996129989624e-02,1.815568655729293823e-01,5.289782285690307617e-01,-6.011798977851867676e-01,3.573356568813323975e-01,3.381532430648803711e-01,-5.262045655399560928e-03,-1.832285076379776001e-01,-2.228721529245376587e-01,8.179027587175369263e-02,2.113572955131530762e-01,-8.275183439254760742e-01,-4.503799080848693848e-01,4.056991338729858398e-01,-1.108332276344299316e+00,1.635699421167373657e-01,-4.356544613838195801e-01,-3.172069415450096130e-02,1.673625260591506958e-01,6.266825646162033081e-02,2.503543496131896973e-01,-1.404721856117248535e+00,-1.745732307434082031e+00,-2.633087337017059326e-02,1.977629959583282471e-01,-7.020982354879379272e-02,-1.044467389583587646e-01,5.856987237930297852e-01,8.163231611251831055e-02,-2.799224853515625000e-01,2.820180654525756836e-01,2.931153774261474609e-01,4.072222709655761719e-01,1.859616786241531372e-01,-4.485383033752441406e-01,5.193025618791580200e-02,2.220605015754699707e-01,-7.822410762310028076e-02,1.625675857067108154e-01,1.388576477766036987e-01,3.590165972709655762e-01,5.434441938996315002e-02,4.574521780014038086e-01,-2.421622425317764282e-01,4.097296595573425293e-01,-6.052074432373046875e-01,-1.585670828819274902e+00,-1.488379319198429585e-03,-3.140640258789062500e-02,4.568668305873870850e-01,-1.452802866697311401e-01,1.345787644386291504e-01
-6.588363647460937500e-02,3.606310486793518066e-02,-4.881391301751136780e-02,-5.758748203516006470e-02,-1.216945648193359375e-01,-9.389007091522216797e-02,-2.045322805643081665e-01,3.326951861381530762e-01,3.432037234306335449e-01,2.200599759817123413e-01,1.617694087326526642e-02,-1.300562918186187744e-01,5.939831733703613281e-01,9.676092863082885742e-02,-2.074055820703506470e-01,2.507126927375793457e-01,-2.414804995059967041e-01,2.816941440105438232e-01,-1.677089810371398926e+00,2.058672308921813965e-01,6.498560309410095215e-01,-4.087208211421966553e-01,5.622548609972000122e-02,1.803866587579250336e-02,1.100551784038543701e-01,1.343132555484771729e-01,-3.787653744220733643e-01,-2.299010008573532104e-01,-2.502473592758178711e-01,2.258116751909255981e-01,5.108198523521423340e-01,5.737723708152770996e-01,-1.656785458326339722e-01,-2.835359275341033936e-01,-5.084621161222457886e-02,2.414189279079437256e-01,-5.875419452786445618e-02,1.255330592393875122e-01,9.579685330390930176e-02,9.199383258819580078e-01,-3.816221356391906738e-01,2.397212535142898560e-01,-3.032737970352172852e-01,3.367786109447479248e-02,1.872678101062774658e-01,3.480040132999420166e-01,6.659192498773336411e-03,8.186301589012145996e-02,1.706223338842391968e-01,-6.808386184275150299e-03,-7.856398224830627441e-01,9.617491066455841064e-02,-1.243454664945602417e-01,-1.093994081020355225e-01,-1.666925400495529175e-01,-1.140630915760993958e-01,-2.492627054452896118e-01,-1.831251978874206543e-01,3.155111670494079590e-01,4.478038102388381958e-02,1.479324996471405029e-01,2.276877462863922119e-01,5.105909109115600586e-01,-3.655260503292083740e-01,7.495114207267761230e-02,1.895834803581237793e-01,5.983023717999458313e-02,-7.499777525663375854e-02,-1.231021583080291748e-01,-1.543198712170124054e-02,2.550858259201049805e-02,-9.732230007648468018e-02,2.637201845645904541e-01,5.341862887144088745e-02,-1.794661641120910645e+00,2.221329361200332642e-01,-2.483424693346023560e-01,2.315561175346374512e-01,1.435261368751525879e-01,-1.636747866868972778e-01
2.727423608303070068e-01,6.541643291711807251e-02,3.398674428462982178e-01,-5.232271924614906311e-02,5.567757785320281982e-02,1.052649915218353271e-01,3.283334150910377502e-02,-1.393211930990219116e-01,-3.126464039087295532e-02,-2.761361896991729736e-01,-2.614416778087615967e-01,-1.014576386660337448e-02,4.922702908515930176e-01,2.905817627906799316e-01,3.399304151535034180e-01,5.046066045761108398e-01,-8.622005581855773926e-02,2.746050655841827393e-01,-4.385921172797679901e-03,-1.673959642648696899e-01,2.244598120450973511e-01,-3.659828901290893555e-01,-1.328449845314025879e-01,-1.644597053527832031e-01,1.459071934223175049e-01,5.158104002475738525e-02,-1.926180273294448853e-01,2.125481069087982178e-01,1.671737283468246460e-01,1.970518976449966431e-01,1.262712180614471436e-01,1.856301724910736084e-01,-2.678124010562896729e-01,-2.270858734846115112e-01,4.201693460345268250e-02,1.948782354593276978e-01,8.232657611370086670e-02,4.250274896621704102e-01,-7.453611493110656738e-02,3.615298271179199219e-01,9.368520975112915039e-02,-1.249164044857025146e-01,-7.744962931610643864e-04,-8.217106014490127563e-02,1.691610068082809448e-01,6.332518458366394043e-01,2.549999766051769257e-02,2.102143615484237671e-01,1.480820775032043457e-01,7.430767416954040527e-01,3.132981657981872559e-01,6.194245815277099609e-02,2.100463956594467163e-01,3.534835577011108398e-01,-6.378691196441650391e-01,-3.297391235828399658e-01,-3.212298154830932617e-01,-6.387481093406677246e-02,6.466777622699737549e-02,2.376857995986938477e-01,-7.963834330439567566e-03,1.397122628986835480e-02,8.969838619232177734e-01,-2.685839533805847168e-01,-4.332842677831649780e-02,1.968538761138916016e-01,-1.146887466311454773e-01,4.888815805315971375e-02,-2.870830707252025604e-02,6.159769371151924133e-03,1.975050717592239380e-01,-2.620513737201690674e-02,-1.779301166534423828e-01,2.431346476078033447e-01,-1.475210309028625488e+00,2.299012243747711182e-01,-2.118012011051177979e-01,-7.563815265893936157e-02,-1.183929741382598877e-01,-1.352239251136779785e-01
1.822317391633987427e-02,-6.629764288663864136e-02,1.188546493649482727e-01,-1.247022417373955250e-03,1.432194858789443970e-01,3.620077073574066162e-01,-1.543980836868286133e-01,-2.538032829761505127e-02,4.170143902301788330e-01,4.023810327053070068e-01,2.281779237091541290e-02,3.701675832271575928e-01,1.920979768037796021e-01,3.097505569458007812e-01,1.674499958753585815e-01,3.875526487827301025e-01,2.425720170140266418e-02,1.478701829910278320e-01,-3.297747075557708740e-01,1.332992315292358398e-01,-2.144073843955993652e-01,-2.860513925552368164e-01,-1.945417523384094238e-01,9.383664280176162720e-02,1.143432855606079102e-01,5.079844594001770020e-01,-1.241493746638298035e-01,-1.801539957523345947e-01,-4.060542583465576172e-02,9.848180413246154785e-02,-1.792729645967483521e-02,2.034486830234527588e-01,-6.130443885922431946e-02,-1.030813604593276978e-01,-1.366783529520034790e-01,-1.402713507413864136e-01,4.131230115890502930e-01,5.209004878997802734e-01,1.636560708284378052e-01,7.209699749946594238e-01,1.316063851118087769e-01,4.606985673308372498e-02,3.766241669654846191e-02,2.116484791040420532e-01,1.711743623018264771e-01,4.602280855178833008e-01,1.059419810771942139e-01,1.210378929972648621e-01,-2.388586662709712982e-02,7.578380703926086426e-01,6.733907461166381836e-01,1.965336352586746216e-01,9.169710427522659302e-02,2.956117391586303711e-01,-1.123279631137847900e-01,-2.872990965843200684e-01,1.506876647472381592e-01,3.537166863679885864e-02,1.547456979751586914e-01,1.451131999492645264e-01,-1.089460030198097229e-01,8.551055938005447388e-02,8.509876728057861328e-01,-4.685969948768615723e-01,2.157531380653381348e-01,2.862083017826080322e-01,-8.210002630949020386e-02,-9.916729480028152466e-02,9.260827302932739258e-02,-9.646727889776229858e-02,-1.492857234552502632e-03,2.646911144256591797e-02,-1.069976240396499634e-01,-5.156902596354484558e-03,-1.903367519378662109e+00,8.058166503906250000e-02,7.657299190759658813e-02,2.103183269500732422e-01,-1.210354119539260864e-01,-1.584223955869674683e-01
-2.378984987735748291e-01,-2.280525416135787964e-01,-5.058130025863647461e-01,1.594049483537673950e-01,-4.440611302852630615e-01,-4.426071643829345703e-01,-1.133569180965423584e-01,1.927592903375625610e-01,-3.182510733604431152e-01,-1.009643912315368652e+00,-9.357005357742309570e-03,-3.345846384763717651e-02,3.051348328590393066e-01,-1.467542201280593872e-01,-5.162531733512878418e-01,-3.294015303254127502e-02,5.542019009590148926e-02,2.702283561229705811e-01,-8.508734703063964844e-01,6.476145386695861816e-01,7.650545239448547363e-02,-1.426714211702346802e-01,6.271389126777648926e-01,-1.181949526071548462e-01,-6.856962293386459351e-02,4.175973534584045410e-01,-4.263727962970733643e-01,-2.385092824697494507e-01,-3.746660053730010986e-01,4.057822283357381821e-03,-7.717742770910263062e-02,4.570370316505432129e-01,-4.776800572872161865e-01,-2.822119593620300293e-01,-1.261180192232131958e-01,4.013725817203521729e-01,-9.107527136802673340e-02,-5.407927632331848145e-01,1.543807685375213623e-01,4.765589535236358643e-01,-3.015874698758125305e-02,2.798823714256286621e-01,-7.542365193367004395e-01,-2.840121451299637556e-04,6.979566067457199097e-02,1.874903440475463867e-01,-2.855266034603118896e-01,4.835291504859924316e-01,1.339803822338581085e-02,6.216596364974975586e-01,5.285475850105285645e-01,-4.177842438220977783e-01,-3.845965862274169922e-01,-6.891176104545593262e-01,-1.933133304119110107e-01,-1.924292594194412231e-01,9.254971891641616821e-02,3.043854236602783203e-01,-5.668841302394866943e-02,-5.064954757690429688e-01,-2.915684282779693604e-01,-7.244291305541992188e-01,6.669441461563110352e-01,-1.226615309715270996e-01,-4.826360046863555908e-01,-4.632524847984313965e-01,2.806903123855590820e-01,-7.828883826732635498e-02,-2.004315406084060669e-01,2.029182463884353638e-01,1.073435544967651367e-01,-1.655961573123931885e-01,-6.855401396751403809e-02,1.582605540752410889e-01,-1.210550308227539062e+00,-1.215425848960876465e+00,-5.694702640175819397e-02,-1.050692200660705566e+00,-3.224341571331024170e-02,-6.922692060470581055e-02
